,AW25 BLACK FRIDAY LIST - EFFECTIVE 17/11/2025 - 01/12/2025,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14.00,15.00,16,17,18.00,19,20,21,22,23,24,25,26,27,28,,,,SRL ONLY,,,-29%,,,,,,,,,FS01 01,FS01 07,FS05 01,FS02 01,FS07 01,FS08 01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DUPLICATES,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,077","45,325","3,012,441","11,533,829","8,215,773",,,ORIGINAL RRP,,,,,,CURRENT PRICE,,,,,,MARKDOWN PRICE - (EFFECTIVE 17/11),,,,,,% DISCOUNT,,,,,,% DISCOUNT (CALC),,,,,,CHECK,,,,,,,,,,,,
COMMENT,DUPLICATE STATUS,AW24 MD STATUS,BARCODE,ARTICLE,10 - DIGIT,DESCRIPTION,KEY STYLE GROUP,"SAP 
FINISH","SAP 
COLOUR","SAP 
CAT CODE",SAP MERCH CATEGORY,"SAP 
NEW SUBCAT","SAP 
NEW CAT/GENDER","SAP 
DEPT","SAP 
DIVISION",AW25 SSN STATUS,£ CP,ORIG GBP RTL,VKP2 31.10,CHECK,NEW GBP RTL,CHECK,BF GBP RTL,GM% @ ORIG,GM% @ NEW,BF GBP,DISC%,BF GM%,BF STATUS,MARKETING CAPSULE,EFFECTIVE DATE,DC STK,STR STK,BF SKU COUNT,CURRENT STK U,CURRENT STK COST,CURRENT STK VAL @ FP RRP,CURRENT STK VAL @ INIT BF,,,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,
,DUPLICATE,,5056775825060,1205078,,P/G SOHO WEDDING PLANNER N BLUE,SOHO WEDDING PLANNER 2CRW,Pastegrain,Nile Blue SS21,2300,RECORD BOOKS,PASTIMES BOOKS,UNISEX,BOOKS,Paper,CF,36.35,195.00,195.00,0.00,195.00,0.00,195.00,77.6%,77.6%,156.00,20%,72.0%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,195.00,195.00,235.00,295.00,"2,200.00","41,600.00",195.00,195.00,235.00,295.00,"2,200.00","41,600.00",156.00,156.00,188.00,236.00,"1,760.00","33,280.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352357809,1201817,,P/G SOHO WEDDING PLANNER WHITE,SOHO WEDDING PLANNER,Pastegrain,WHITE,2300,RECORD BOOKS,PASTIMES BOOKS,UNISEX,BOOKS,Paper,CF,31.60,195.00,195.00,0.00,195.00,0.00,195.00,80.6%,80.6%,156.00,20%,75.7%,NEW BF,BOOKS @ 20% OFF,17.11.2025,10,8,1,18,569,"2,925","2,340",,,195.00,195.00,235.00,295.00,"2,200.00","41,600.00",195.00,195.00,235.00,295.00,"2,200.00","41,600.00",156.00,156.00,188.00,236.00,"1,760.00","33,280.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056027635393,1019967,,P/G SOHO WEDDING PLANNER WHITE,SOHO WEDDING PLANNER,Pastegrain,WHITE,2300,RECORD BOOKS,PASTIMES BOOKS,UNISEX,BOOKS,Paper,CF,31.60,195.00,195.00,0.00,195.00,0.00,195.00,80.6%,80.6%,156.00,20%,75.7%,NEW BF,BOOKS @ 20% OFF,17.11.2025,3,3,1,6,190,975,780,,,195.00,195.00,235.00,295.00,"2,200.00","41,600.00",195.00,195.00,235.00,295.00,"2,200.00","41,600.00",156.00,156.00,188.00,236.00,"1,760.00","33,280.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775825077,1205079,,P/G SOHO WEDDING PLANNER WHITE,SOHO WEDDING PLANNER 2CRW,Pastegrain,WHITE,2300,RECORD BOOKS,PASTIMES BOOKS,UNISEX,BOOKS,Paper,CF,36.35,195.00,195.00,0.00,195.00,0.00,195.00,77.6%,77.6%,156.00,20%,72.0%,NEW BF,BOOKS @ 20% OFF,17.11.2025,71,0,1,71,"2,581","11,538","9,230",,,195.00,195.00,235.00,295.00,"2,200.00","41,600.00",195.00,195.00,235.00,295.00,"2,200.00","41,600.00",156.00,156.00,188.00,236.00,"1,760.00","33,280.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352357601,1201851,,PMA CELLAR BOOK BLK,CELLAR BOOK,PANAMA,BLACK,2300,RECORD BOOKS,PASTIMES BOOKS,UNISEX,BOOKS,Paper,CF,37.20,235.00,235.00,0.00,235.00,0.00,235.00,81.0%,81.0%,188.00,20%,76.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,31,8,1,39,"1,451","7,638","6,110",,,235.00,235.00,295.00,375.00,"2,700.00","52,300.00",235.00,235.00,295.00,375.00,"2,700.00","52,300.00",188.00,188.00,236.00,300.00,"2,160.00","41,840.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352336255,1200777,,PMA CELLAR BOOK BLK,CELLAR BOOK,PANAMA,BLACK,2300,RECORD BOOKS,PASTIMES BOOKS,UNISEX,BOOKS,Paper,CF,37.20,235.00,235.00,0.00,235.00,0.00,235.00,81.0%,81.0%,188.00,20%,76.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,235.00,235.00,295.00,375.00,"2,700.00","52,300.00",235.00,235.00,295.00,375.00,"2,700.00","52,300.00",188.00,188.00,236.00,300.00,"2,160.00","41,840.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352313621,1029255,,PMA CELLAR BOOK BLK,CELLAR BOOK,PANAMA,BLACK,2300,RECORD BOOKS,PASTIMES BOOKS,UNISEX,BOOKS,Paper,CF,37.20,235.00,235.00,0.00,235.00,0.00,235.00,81.0%,81.0%,188.00,20%,76.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,235.00,235.00,295.00,375.00,"2,700.00","52,300.00",235.00,235.00,295.00,375.00,"2,700.00","52,300.00",188.00,188.00,236.00,300.00,"2,160.00","41,840.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775824674,1205041,,PMA CELLAR BOOK BLK,CELLAR BOOK 2CRW,PANAMA,BLACK,2300,RECORD BOOKS,PASTIMES BOOKS,UNISEX,BOOKS,Paper,CF,46.39,235.00,235.00,0.00,235.00,0.00,235.00,76.3%,76.3%,188.00,20%,70.4%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,235.00,235.00,295.00,375.00,"2,700.00","52,300.00",235.00,235.00,295.00,375.00,"2,700.00","52,300.00",188.00,188.00,236.00,300.00,"2,160.00","41,840.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352357687,1201838,,P/G WFR LITTLE BLACK BOOK INDEX BLK,WFR LITTLE BLACK BOOK INDEX,Pastegrain,BLACK,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,8.00,50.00,50.00,0.00,50.00,0.00,50.00,80.8%,80.8%,40.00,20%,76.0%,NEW BF,BOOKS @ 20% OFF,17.11.2025,70,22,1,92,736,"3,833","3,067",,,50.00,50.00,60.00,75.00,550.00,"10,900.00",50.00,50.00,60.00,75.00,550.00,"10,900.00",40.00,40.00,48.00,60.00,440.00,"8,720.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056027628975,1002643,,P/G WFR LITTLE BLACK BOOK INDEX BLK,WFR LITTLE BLACK BOOK INDEX,Pastegrain,BLACK,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,8.00,50.00,50.00,0.00,50.00,0.00,50.00,80.8%,80.8%,40.00,20%,76.0%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,1,1,1,8,42,33,,,50.00,50.00,60.00,75.00,550.00,"10,900.00",50.00,50.00,60.00,75.00,550.00,"10,900.00",40.00,40.00,48.00,60.00,440.00,"8,720.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775825053,1205086,,P/G WFR LITTLE BLACK BOOK INDEX BLK,WFR LITTLE BLACK BOOK INDEX 2CRW,Pastegrain,BLACK,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,8.57,50.00,50.00,0.00,50.00,0.00,50.00,79.4%,79.4%,40.00,20%,74.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,50.00,50.00,60.00,75.00,550.00,"10,900.00",50.00,50.00,60.00,75.00,550.00,"10,900.00",40.00,40.00,48.00,60.00,440.00,"8,720.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352357670,1201839,,PMA TEL AND ADD BLK,TEL AND ADD,PANAMA,BLACK,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,42.90,260.00,260.00,0.00,260.00,0.00,260.00,80.2%,80.2%,208.00,20%,75.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,61,13,1,74,"3,175","16,033","12,827",,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352314239,1029316,,PMA TEL AND ADD BLK,TEL AND ADD,PANAMA,BLACK,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,42.90,260.00,260.00,0.00,260.00,0.00,260.00,80.2%,80.2%,208.00,20%,75.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,1,1,1,43,217,173,,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352336316,1200893,,PMA TEL AND ADD BLK,TEL AND ADD,PANAMA,BLACK,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,42.90,260.00,260.00,0.00,260.00,0.00,260.00,80.2%,80.2%,208.00,20%,75.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775825220,1205011,,PMA TEL AND ADD BLK,PMA TEL AND ADD N BLUE,PANAMA,BLACK,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,56.52,260.00,260.00,0.00,260.00,0.00,260.00,73.9%,73.9%,208.00,20%,67.4%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352357663,1201923,,PMA TEL AND ADD N BLUE,TEL AND ADD,PANAMA,NILE BLUE,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,43.20,260.00,260.00,0.00,260.00,0.00,260.00,80.1%,80.1%,208.00,20%,75.1%,NEW BF,BOOKS @ 20% OFF,17.11.2025,32,7,1,39,"1,685","8,450","6,760",,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775825244,1205136,,PMA TEL AND ADD N BLUE,PMA TEL AND ADD N BLUE,PANAMA,NILE BLUE,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,56.52,260.00,260.00,0.00,260.00,0.00,260.00,73.9%,73.9%,208.00,20%,67.4%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352357656,1201840,,PMA TEL AND ADD SDSTONE,TEL AND ADD,PANAMA,SANDSTONE,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,42.90,260.00,260.00,0.00,260.00,0.00,260.00,80.2%,80.2%,208.00,20%,75.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,23,5,1,28,"1,201","6,067","4,853",,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352314246,1029317,,PMA TEL AND ADD SDSTONE,TEL AND ADD,PANAMA,SANDSTONE,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,42.90,260.00,260.00,0.00,260.00,0.00,260.00,80.2%,80.2%,208.00,20%,75.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,1,1,1,43,217,173,,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352336286,1200894,,PMA TEL AND ADD SDSTONE,TEL AND ADD,PANAMA,SANDSTONE,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,42.90,260.00,260.00,0.00,260.00,0.00,260.00,80.2%,80.2%,208.00,20%,75.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775825237,1205137,,PMA TEL AND ADD SDSTONE,PMA TEL AND ADD N BLUE,PANAMA,SANDSTONE,2300,RECORD BOOKS,TEL & ADDRESS BOOKS,UNISEX,BOOKS,Paper,CF,56.52,260.00,260.00,0.00,260.00,0.00,260.00,73.9%,73.9%,208.00,20%,67.4%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,260.00,260.00,330.00,425.00,"2,900.00","58,200.00",260.00,260.00,330.00,425.00,"2,900.00","58,200.00",208.00,208.00,264.00,340.00,"2,320.00","46,560.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352338273,1200800,,PMA GUEST BOOK BLK,GUEST BOOK,PANAMA,BLACK,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,31.60,240.00,240.00,0.00,240.00,0.00,240.00,84.2%,84.2%,192.00,20%,80.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,8,2,1,10,316,"2,000","1,600",,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352357618,1201848,,PMA GUEST BOOK BLK,GUEST BOOK,PANAMA,BLACK,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,31.60,240.00,240.00,0.00,240.00,0.00,240.00,84.2%,84.2%,192.00,20%,80.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,20,5,1,25,790,"5,000","4,000",,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352313843,1029277,,PMA GUEST BOOK BLK,GUEST BOOK,PANAMA,BLACK,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,31.60,240.00,240.00,0.00,240.00,0.00,240.00,84.2%,84.2%,192.00,20%,80.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,3,1,3,95,600,480,,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775824735,1205029,,PMA GUEST BOOK BLK,GUEST BOOK 2CRW,PANAMA,BLACK,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,46.39,240.00,240.00,0.00,240.00,0.00,240.00,76.8%,76.8%,192.00,20%,71.0%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352337894,1200801,,PMA GUEST BOOK CHALK,GUEST BOOK,PANAMA,CHALK,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,31.60,240.00,240.00,0.00,240.00,0.00,240.00,84.2%,84.2%,192.00,20%,80.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,4,6,1,10,316,"2,000","1,600",,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352391360,1203369,,PMA GUEST BOOK CHALK,GUEST BOOK,PANAMA,CHALK,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,31.60,240.00,240.00,0.00,240.00,0.00,240.00,84.2%,84.2%,192.00,20%,80.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,31,5,1,36,"1,138","7,200","5,760",,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775824759,1205030,,PMA GUEST BOOK CHALK,GUEST BOOK 2CRW,PANAMA,CHALK,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,46.39,240.00,240.00,0.00,240.00,0.00,240.00,76.8%,76.8%,192.00,20%,71.0%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,0,0,0,0,0,0,,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352355546,1201921,,PMA GUEST BOOK N BLUE,GUEST BOOK,PANAMA,NILE BLUE,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,31.60,240.00,240.00,0.00,240.00,0.00,240.00,84.2%,84.2%,192.00,20%,80.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,2,2,1,4,126,800,640,,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775824742,1205031,,PMA GUEST BOOK N BLUE,GUEST BOOK 2CRW,PANAMA,NILE BLUE,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,46.39,240.00,240.00,0.00,240.00,0.00,240.00,76.8%,76.8%,192.00,20%,71.0%,NEW BF,BOOKS @ 20% OFF,17.11.2025,18,9,1,27,"1,253","5,400","4,320",,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352337917,1200802,,PMA GUEST BOOK SDSTONE,GUEST BOOK,PANAMA,SANDSTONE,2300,RECORD BOOKS,VISITOR & GUEST BOOK,UNISEX,BOOKS,Paper,CF,31.60,240.00,240.00,0.00,240.00,0.00,240.00,84.2%,84.2%,192.00,20%,80.3%,NEW BF,BOOKS @ 20% OFF,17.11.2025,0,6,1,6,190,"1,200",960,,,240.00,240.00,295.00,395.00,"2,700.00","53,500.00",240.00,240.00,295.00,395.00,"2,700.00","53,500.00",192.00,192.00,236.00,316.00,"2,160.00","42,800.00",20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
